screen_name,favorite_count,retweet_count,followers_count
RosanaFerrero,1,0,590
RosanaFerrero,5,2,590
RosanaFerrero,2,1,590
RosanaFerrero,5,4,590
RosanaFerrero,1,1,590
RosanaFerrero,6,4,590
RosanaFerrero,0,0,590
RosanaFerrero,1,0,590
RosanaFerrero,0,0,590
RosanaFerrero,1,0,590
RosanaFerrero,1,0,590
RosanaFerrero,0,0,590
RosanaFerrero,1,0,590
RosanaFerrero,0,2,590
RosanaFerrero,4,2,590
RosanaFerrero,2,2,590
RosanaFerrero,0,0,590
RosanaFerrero,1,0,590
RosanaFerrero,1,0,590
RosanaFerrero,4,5,590
RosanaFerrero,0,0,590
RosanaFerrero,7,2,590
RosanaFerrero,2,0,590
RosanaFerrero,1,0,590
RosanaFerrero,5,2,590
RosanaFerrero,0,0,590
RosanaFerrero,1,1,590
RosanaFerrero,0,0,590
RosanaFerrero,5,5,590
RosanaFerrero,3,1,590
RosanaFerrero,8,5,590
RosanaFerrero,0,0,590
RosanaFerrero,1,1,590
RosanaFerrero,3,2,590
RosanaFerrero,1,0,590
RosanaFerrero,2,3,590
RosanaFerrero,1,0,590
RosanaFerrero,1,1,590
RosanaFerrero,2,2,590
RosanaFerrero,13,4,590
RosanaFerrero,3,5,590
RosanaFerrero,2,0,590
RosanaFerrero,2,4,590
RosanaFerrero,5,0,590
RosanaFerrero,0,1,590
RosanaFerrero,7,5,590
RosanaFerrero,0,1,590
RosanaFerrero,1,1,590
RosanaFerrero,0,0,590
RosanaFerrero,4,0,590
RosanaFerrero,0,0,590
RosanaFerrero,0,0,590
RosanaFerrero,3,3,590
RosanaFerrero,4,5,590
RosanaFerrero,6,3,590
RosanaFerrero,1,0,590
RosanaFerrero,5,4,590
RosanaFerrero,6,1,590
RosanaFerrero,0,1,590
RosanaFerrero,3,2,590
RosanaFerrero,7,7,590
RosanaFerrero,2,3,590
RosanaFerrero,10,8,590
RosanaFerrero,1,1,590
RosanaFerrero,0,0,590
RosanaFerrero,1,0,590
RosanaFerrero,4,2,590
RosanaFerrero,0,0,590
RosanaFerrero,6,2,590
RosanaFerrero,0,0,590
RosanaFerrero,1,0,590
RosanaFerrero,0,0,590
RosanaFerrero,2,0,590
RosanaFerrero,1,1,590
RosanaFerrero,2,2,590
Rbloggers,7,4,64959
Rbloggers,5,4,64959
Rbloggers,15,10,64959
Rbloggers,8,2,64959
Rbloggers,23,9,64959
Rbloggers,58,24,64959
Rbloggers,21,4,64959
Rbloggers,166,58,64959
Rbloggers,7,2,64959
Rbloggers,4,1,64959
Rbloggers,0,4,64959
Rbloggers,66,19,64959
Rbloggers,3,3,64959
Rbloggers,4,2,64959
Rbloggers,43,16,64959
Rbloggers,3,3,64959
Rbloggers,14,5,64959
Rbloggers,15,8,64959
Rbloggers,17,9,64959
Rbloggers,6,3,64959
Rbloggers,9,1,64959
Rbloggers,1,4,64959
Rbloggers,6,1,64959
Rbloggers,21,5,64959
Rbloggers,24,5,64959
Rbloggers,45,11,64959
Rbloggers,3,3,64959
Rbloggers,52,17,64959
Rbloggers,14,8,64959
Rbloggers,13,2,64959
Rbloggers,9,4,64959
Rbloggers,10,0,64959
Rbloggers,57,13,64959
Rbloggers,36,8,64959
Rbloggers,3,5,64959
Rbloggers,20,4,64959
Rbloggers,7,4,64959
Rbloggers,25,6,64959
Rbloggers,5,0,64959
Rbloggers,17,1,64959
Rbloggers,3,1,64959
Rbloggers,51,13,64959
Rbloggers,14,3,64959
Rbloggers,43,18,64959
Rbloggers,1,1,64959
Rbloggers,14,7,64959
Rbloggers,19,2,64959
Rbloggers,298,132,64959
Rbloggers,100,26,64959
Rbloggers,20,9,64959
Rbloggers,50,16,64959
Rbloggers,9,0,64959
Rbloggers,17,8,64959
Rbloggers,4,0,64959
Rbloggers,4,3,64959
Rbloggers,7,9,64959
Rbloggers,6,0,64959
Rbloggers,47,19,64959
Rbloggers,25,14,64959
Rbloggers,37,9,64959
Rbloggers,3,2,64959
Rbloggers,4,1,64959
Rbloggers,24,5,64959
Rbloggers,0,1,64959
Rbloggers,31,14,64959
Rbloggers,28,15,64959
Rbloggers,64,37,64959
Rbloggers,6,3,64959
Rbloggers,53,22,64959
Rbloggers,10,10,64959
Rbloggers,7,5,64959
Rbloggers,21,8,64959
Rbloggers,25,6,64959
Rbloggers,6,3,64959
Rbloggers,1,1,64959
Rbloggers,33,20,64959
Rbloggers,1,4,64959
Rbloggers,14,8,64959
Rbloggers,21,11,64959
Rbloggers,23,10,64959
Rbloggers,17,5,64959
Rbloggers,36,15,64959
Rbloggers,9,9,64959
Rbloggers,12,0,64959
Rbloggers,35,11,64959
Rbloggers,6,4,64959
Rbloggers,10,6,64959
Rbloggers,5,2,64959
Rbloggers,7,2,64959
Rbloggers,2,1,64959
Rbloggers,8,0,64959
Rbloggers,20,4,64959
Rbloggers,22,10,64959
Rbloggers,13,4,64959
Rbloggers,3,0,64959
Rbloggers,10,3,64959
Rbloggers,46,9,64959
Rbloggers,8,1,64959
Rbloggers,58,23,64959
Rbloggers,211,72,64959
Rbloggers,123,57,64959
Rbloggers,22,7,64959
Rbloggers,9,1,64959
Rbloggers,13,2,64959
Rbloggers,24,10,64959
Rbloggers,41,12,64959
Rbloggers,12,10,64959
Rbloggers,0,1,64959
Rbloggers,25,7,64959
Rbloggers,4,0,64959
Rbloggers,15,8,64959
Rbloggers,11,4,64959
Rbloggers,76,27,64959
Rbloggers,8,5,64959
Rbloggers,12,4,64959
Rbloggers,69,21,64959
Rbloggers,61,17,64959
Rbloggers,15,4,64959
Rbloggers,29,17,64959
Rbloggers,16,4,64959
Rbloggers,4,1,64959
Rbloggers,78,24,64959
Rbloggers,13,3,64959
Rbloggers,19,9,64959
Rbloggers,163,48,64959
Rbloggers,2,1,64959
Rbloggers,51,15,64959
Rbloggers,0,1,64959
Rbloggers,12,6,64959
Rbloggers,71,30,64959
Rbloggers,60,10,64959
Rbloggers,31,12,64959
Rbloggers,7,5,64959
Rbloggers,4,0,64959
Rbloggers,45,15,64959
Rbloggers,4,0,64959
Rbloggers,4,0,64959
Rbloggers,37,13,64959
Rbloggers,0,3,64959
Rbloggers,1,0,64959
Rbloggers,15,8,64959
Rbloggers,15,4,64959
Rbloggers,7,2,64959
Rbloggers,29,6,64959
Rbloggers,28,11,64959
Rbloggers,22,8,64959
Rbloggers,16,6,64959
Rbloggers,16,16,64959
Rbloggers,32,9,64959
Rbloggers,39,16,64959
Rbloggers,9,0,64959
Rbloggers,52,15,64959
Rbloggers,16,7,64959
Rbloggers,165,69,64959
Rbloggers,8,3,64959
Rbloggers,90,29,64959
Rbloggers,38,13,64959
Rbloggers,75,12,64959
Rbloggers,10,3,64959
Rbloggers,58,26,64959
Rbloggers,13,2,64959
Rbloggers,3,1,64959
Rbloggers,2,2,64959
Rbloggers,40,9,64959
Rbloggers,47,13,64959
Rbloggers,27,9,64959
Rbloggers,1,3,64959
Rbloggers,4,3,64959
Rbloggers,20,7,64959
Rbloggers,16,3,64959
Rbloggers,29,9,64959
Rbloggers,3,1,64959
Rbloggers,4,2,64959
Rbloggers,4,2,64959
Rbloggers,37,13,64959
Rbloggers,22,1,64959
Rbloggers,18,10,64959
Rbloggers,9,3,64959
Rbloggers,4,3,64959
Rbloggers,15,9,64959
Rbloggers,12,0,64959
Rbloggers,19,7,64959
Rbloggers,11,7,64959
Rbloggers,37,17,64959
Rbloggers,29,4,64959
Rbloggers,43,23,64959
Rbloggers,85,30,64959
Rbloggers,13,8,64959
Rbloggers,21,7,64959
Rbloggers,11,5,64959
Rbloggers,8,3,64959
Rbloggers,11,5,64959
Rbloggers,37,23,64959
Rbloggers,5,1,64959
Rbloggers,3,3,64959
Rbloggers,4,0,64959
Rbloggers,4,5,64959
Rbloggers,25,7,64959
Rbloggers,42,13,64959
Rbloggers,9,2,64959
Rbloggers,92,35,64959
Rbloggers,13,0,64959
Rbloggers,3,3,64959
Rbloggers,217,75,64959
Rbloggers,81,38,64959
Rbloggers,74,29,64959
Rbloggers,48,21,64959
Rbloggers,37,6,64959
Rbloggers,12,8,64959
Rbloggers,14,4,64959
Rbloggers,13,0,64959
Rbloggers,220,61,64959
Rbloggers,8,0,64959
Rbloggers,81,27,64959
Rbloggers,4,1,64959
Rbloggers,40,12,64959
Rbloggers,13,3,64959
Rbloggers,35,12,64959
Rbloggers,92,28,64959
Rbloggers,29,5,64959
Rbloggers,30,12,64959
Rbloggers,26,17,64959
Rbloggers,11,5,64959
Rbloggers,8,1,64959
Rbloggers,39,10,64959
Rbloggers,4,5,64959
Rbloggers,2,2,64959
Rbloggers,4,2,64959
Rbloggers,29,13,64959
Rbloggers,45,16,64959
Rbloggers,11,6,64959
Rbloggers,16,8,64959
Rbloggers,21,11,64959
Rbloggers,3,2,64959
Rbloggers,35,8,64959
Rbloggers,7,5,64959
Rbloggers,11,4,64959
Rbloggers,4,1,64959
Rbloggers,5,2,64959
Rbloggers,75,21,64959
Rbloggers,97,33,64959
Rbloggers,218,57,64959
Rbloggers,16,8,64959
Rbloggers,0,1,64959
Rbloggers,13,4,64959
Rbloggers,50,14,64959
Rbloggers,32,11,64959
Rbloggers,14,6,64959
Rbloggers,9,6,64959
Rbloggers,5,5,64959
Rbloggers,10,4,64959
Rbloggers,19,7,64959
Rbloggers,39,8,64959
Rbloggers,3,2,64959
Rbloggers,8,2,64959
Rbloggers,9,5,64959
Rbloggers,5,2,64959
Rbloggers,2,1,64959
Rbloggers,105,45,64959
Rbloggers,13,5,64959
Rbloggers,118,40,64959
Rbloggers,16,5,64959
Rbloggers,3,1,64959
Rbloggers,5,1,64959
Rbloggers,97,30,64959
Rbloggers,23,11,64959
Rbloggers,50,17,64959
Rbloggers,22,7,64959
Rbloggers,6,3,64959
Rbloggers,28,7,64959
Rbloggers,89,29,64959
Rbloggers,120,31,64959
Rbloggers,49,12,64959
Rbloggers,97,30,64959
Rbloggers,32,15,64959
Rbloggers,50,16,64959
Rbloggers,28,9,64959
Rbloggers,14,3,64959
Rbloggers,139,38,64959
Rbloggers,54,27,64959
Rbloggers,17,7,64959
Rbloggers,18,5,64959
Rbloggers,47,19,64959
Rbloggers,51,13,64959
Rbloggers,106,29,64959
Rbloggers,100,34,64959
Rbloggers,83,25,64959
Rbloggers,27,12,64959
Rbloggers,14,3,64959
Rbloggers,10,3,64959
Rbloggers,53,18,64959
Rbloggers,37,16,64959
Rbloggers,4,4,64959
Rbloggers,25,3,64959
Rbloggers,76,20,64959
Rbloggers,3,0,64959
Rbloggers,133,66,64959
Rbloggers,3,5,64959
Rbloggers,7,2,64959
Rbloggers,2,3,64959
Rbloggers,1,1,64959
Rbloggers,63,18,64959
Rbloggers,75,21,64959
Rbloggers,3,1,64959
Rbloggers,2,1,64959
Rbloggers,128,56,64959
Rbloggers,9,5,64959
Rbloggers,12,5,64959
Rbloggers,10,2,64959
Rbloggers,29,2,64959
Rbloggers,62,23,64959
Rbloggers,9,7,64959
Rbloggers,31,14,64959
Rbloggers,5,3,64959
Rbloggers,4,4,64959
Rbloggers,2,2,64959
Rbloggers,5,1,64959
Rbloggers,85,15,64959
Rbloggers,20,5,64959
Rbloggers,3,7,64959
Rbloggers,5,4,64959
Rbloggers,30,16,64959
Rbloggers,21,5,64959
Rbloggers,1,1,64959
Rbloggers,20,6,64959
Rbloggers,96,40,64959
Rbloggers,1,3,64959
Rbloggers,47,16,64959
Rbloggers,3,1,64959
Rbloggers,12,0,64959
Rbloggers,115,42,64959
Rbloggers,18,10,64959
Rbloggers,4,4,64959
Rbloggers,31,13,64959
Rbloggers,5,4,64959
Rbloggers,16,7,64959
Rbloggers,51,21,64959
Rbloggers,224,87,64959
Rbloggers,35,10,64959
Rbloggers,106,34,64959
Rbloggers,3,1,64959
Rbloggers,17,8,64959
Rbloggers,4,2,64959
Rbloggers,29,8,64959
Rbloggers,53,22,64959
Rbloggers,39,22,64959
Rbloggers,12,6,64959
Rbloggers,4,4,64959
Rbloggers,28,5,64959
Rbloggers,104,37,64959
Rbloggers,47,14,64959
Rbloggers,12,1,64959
Rbloggers,1,3,64959
Rbloggers,16,1,64959
Rbloggers,76,35,64959
Rbloggers,26,7,64959
Rbloggers,10,1,64959
Rbloggers,34,16,64959
Rbloggers,4,1,64959
Rbloggers,29,13,64959
Rbloggers,13,6,64959
Rbloggers,48,14,64959
Rbloggers,85,35,64959
Rbloggers,12,6,64959
Rbloggers,19,8,64959
Rbloggers,29,4,64959
Rbloggers,54,21,64959
Rbloggers,40,17,64959
Rbloggers,45,12,64959
Rbloggers,11,5,64959
Rbloggers,8,3,64959
Rbloggers,32,11,64959
Rbloggers,23,9,64959
Rbloggers,1,0,64959
Rbloggers,21,5,64959
Rbloggers,52,22,64959
Rbloggers,16,3,64959
Rbloggers,81,23,64959
Rbloggers,45,18,64959
Rbloggers,1,1,64959
Rbloggers,23,6,64959
Rbloggers,14,7,64959
Rbloggers,51,14,64959
Rbloggers,37,19,64959
Rbloggers,111,23,64959
Rbloggers,8,7,64959
Rbloggers,4,0,64959
Rbloggers,8,1,64959
Rbloggers,17,3,64959
Rbloggers,17,0,64959
Rbloggers,302,97,64959
Rbloggers,11,5,64959
Rbloggers,21,10,64959
Rbloggers,4,2,64959
Rbloggers,131,56,64959
Rbloggers,9,3,64959
Rbloggers,35,5,64959
Rbloggers,4,1,64959
Rbloggers,7,4,64959
Rbloggers,8,4,64959
Rbloggers,79,28,64959
Rbloggers,15,2,64959
Rbloggers,10,3,64959
Rbloggers,56,23,64959
Rbloggers,8,6,64959
Rbloggers,5,1,64959
Rbloggers,13,6,64959
Rbloggers,1,2,64959
Rbloggers,69,19,64959
Rbloggers,12,1,64959
Rbloggers,40,17,64959
Rbloggers,56,19,64959
Rbloggers,67,32,64959
Rbloggers,22,5,64959
Rbloggers,1,2,64959
Rbloggers,3,1,64959
Rbloggers,49,9,64959
Rbloggers,10,4,64959
Rbloggers,129,37,64959
Rbloggers,1,4,64959
Rbloggers,98,25,64959
Rbloggers,26,7,64959
Rbloggers,51,15,64959
Rbloggers,146,54,64959
Rbloggers,4,2,64959
Rbloggers,70,25,64959
Rbloggers,6,2,64959
Rbloggers,156,63,64959
Rbloggers,65,16,64959
Rbloggers,59,9,64959
Rbloggers,48,21,64959
Rbloggers,77,26,64959
Rbloggers,4,2,64959
Rbloggers,19,7,64959
Rbloggers,12,1,64959
Rbloggers,16,6,64959
Rbloggers,25,11,64959
Rbloggers,22,8,64959
Rbloggers,4,6,64959
Rbloggers,68,20,64959
Rbloggers,104,23,64959
Rbloggers,6,5,64959
Rbloggers,7,5,64959
Rbloggers,7,4,64959
Rbloggers,24,4,64959
Rbloggers,35,13,64959
Rbloggers,1,3,64959
Rbloggers,41,5,64959
Rbloggers,41,13,64959
Rbloggers,3,1,64959
Rbloggers,16,10,64959
Rbloggers,23,7,64959
Rbloggers,36,17,64959
Rbloggers,27,9,64959
Rbloggers,7,6,64959
Rbloggers,3,0,64959
Rbloggers,172,57,64959
Rbloggers,107,35,64959
Rbloggers,7,1,64959
Rbloggers,24,8,64959
Rbloggers,21,4,64959
Rbloggers,17,7,64959
Rbloggers,4,1,64959
Rbloggers,2,0,64959
Rbloggers,25,9,64959
Rbloggers,13,4,64959
Rbloggers,18,4,64959
Rbloggers,2,2,64959
Rbloggers,4,5,64959
Rbloggers,31,14,64959
Rbloggers,16,8,64959
Rbloggers,17,4,64959
Rbloggers,17,3,64959
Rbloggers,43,7,64959
Rbloggers,23,7,64959
Rbloggers,5,3,64959
Rbloggers,98,54,64959
Rbloggers,21,7,64959
Rbloggers,6,1,64959
Rbloggers,54,18,64959
Rbloggers,3,2,64959
Rbloggers,72,21,64959
Rbloggers,8,0,64959
Rbloggers,12,9,64959
Rbloggers,3,3,64959
Rbloggers,73,33,64959
Rbloggers,33,5,64959
Rbloggers,6,5,64959
Rbloggers,118,42,64959
Rbloggers,2,2,64959
Rbloggers,2,0,64959
Rbloggers,6,4,64959
Rbloggers,6,2,64959
Rbloggers,6,4,64959
Rbloggers,53,17,64959
Rbloggers,2,3,64959
Rbloggers,43,12,64959
Rbloggers,14,1,64959
Rbloggers,13,9,64959
Rbloggers,20,6,64959
Rbloggers,15,0,64959
Rbloggers,4,1,64959
Rbloggers,2,1,64959
Rbloggers,6,2,64959
Rbloggers,99,39,64959
Rbloggers,8,2,64959
Rbloggers,58,21,64959
Rbloggers,16,5,64959
Rbloggers,13,10,64959
Rbloggers,80,34,64959
Rbloggers,31,4,64959
Rbloggers,59,23,64959
Rbloggers,7,2,64959
Rbloggers,14,2,64959
Rbloggers,34,9,64959
Rbloggers,83,24,64959
Rbloggers,4,3,64959
Rbloggers,3,1,64959
Rbloggers,28,14,64959
Rbloggers,5,0,64959
Rbloggers,25,9,64959
Rbloggers,5,1,64959
Rbloggers,3,1,64959
Rbloggers,4,1,64959
Rbloggers,11,5,64959
Rbloggers,3,1,64959
Rbloggers,5,5,64959
Rbloggers,54,19,64959
Rbloggers,7,1,64959
Rbloggers,6,8,64959
Rbloggers,15,4,64959
Rbloggers,10,5,64959
Rbloggers,24,7,64959
Rbloggers,26,13,64959
Rbloggers,1,3,64959
Rbloggers,31,12,64959
Rbloggers,30,13,64959
Rbloggers,18,2,64959
Rbloggers,42,7,64959
Rbloggers,2,5,64959
Rbloggers,32,8,64959
Rbloggers,8,2,64959
Rbloggers,159,59,64959
Rbloggers,11,4,64959
Rbloggers,13,4,64959
Rbloggers,9,1,64959
Rbloggers,101,35,64959
Rbloggers,2,2,64959
Rbloggers,47,7,64959
Rbloggers,28,8,64959
Rbloggers,4,3,64959
Rbloggers,16,8,64959
Rbloggers,1,2,64959
Rbloggers,33,10,64959
Rbloggers,21,5,64959
Rbloggers,14,8,64959
Rbloggers,10,4,64959
Rbloggers,58,16,64959
Rbloggers,26,8,64959
Rbloggers,14,7,64959
Rbloggers,4,3,64959
Rbloggers,76,27,64959
Rbloggers,3,2,64959
Rbloggers,34,7,64959
Rbloggers,50,14,64959
Rbloggers,4,0,64959
Rbloggers,82,20,64959
Rbloggers,39,8,64959
Rbloggers,13,8,64959
Rbloggers,60,18,64959
Rbloggers,186,73,64959
Rbloggers,16,8,64959
Rbloggers,39,7,64959
Rbloggers,44,15,64959
Rbloggers,1,1,64959
Rbloggers,60,21,64959
Rbloggers,10,7,64959
Rbloggers,43,8,64959
Rbloggers,12,3,64959
Rbloggers,46,29,64959
Rbloggers,8,3,64959
Rbloggers,9,5,64959
Rbloggers,13,6,64959
Rbloggers,16,6,64959
Rbloggers,2,3,64959
Rbloggers,63,25,64959
Rbloggers,6,4,64959
Rbloggers,4,1,64959
Rbloggers,17,12,64959
Rbloggers,25,5,64959
Rbloggers,24,12,64959
Rbloggers,13,5,64959
Rbloggers,5,5,64959
Rbloggers,67,27,64959
Rbloggers,4,4,64959
Rbloggers,13,4,64959
Rbloggers,6,3,64959
Rbloggers,8,1,64959
Rbloggers,31,14,64959
Rbloggers,202,76,64959
Rbloggers,17,4,64959
Rbloggers,46,17,64959
Rbloggers,2,1,64959
Rbloggers,36,8,64959
Rbloggers,103,37,64959
Rbloggers,2,0,64959
Rbloggers,2,0,64959
Rbloggers,24,8,64959
Rbloggers,2,4,64959
Rbloggers,64,23,64959
Rbloggers,74,31,64959
Rbloggers,2,0,64959
Rbloggers,11,7,64959
Rbloggers,21,5,64959
Rbloggers,5,2,64959
Rbloggers,51,10,64959
Rbloggers,2,0,64959
Rbloggers,14,6,64959
Rbloggers,22,8,64959
Rbloggers,26,6,64959
Rbloggers,2,2,64959
Rbloggers,49,16,64959
Rbloggers,20,11,64959
Rbloggers,18,5,64959
Rbloggers,10,7,64959
Rbloggers,118,41,64959
Rbloggers,2,1,64959
Rbloggers,3,2,64959
Rbloggers,35,12,64959
Rbloggers,34,13,64959
Rbloggers,11,3,64959
Rbloggers,11,5,64959
Rbloggers,25,10,64959
Rbloggers,37,10,64959
Rbloggers,169,82,64959
Rbloggers,6,7,64959
Rbloggers,56,23,64959
Rbloggers,5,6,64959
Rbloggers,25,8,64959
Rbloggers,3,1,64959
Rbloggers,22,8,64959
Rbloggers,27,9,64959
Rbloggers,1,3,64959
Rbloggers,34,15,64959
Rbloggers,23,8,64959
Rbloggers,89,32,64959
Rbloggers,117,44,64959
Rbloggers,7,6,64959
Rbloggers,11,3,64959
Rbloggers,1,4,64959
Rbloggers,49,15,64959
Rbloggers,87,38,64959
Rbloggers,6,0,64959
Rbloggers,3,3,64959
Rbloggers,2,3,64959
Rbloggers,6,1,64959
Rbloggers,9,3,64959
Rbloggers,8,4,64959
Rbloggers,3,1,64959
Rbloggers,15,9,64959
Rbloggers,19,2,64959
Rbloggers,1,2,64959
Rbloggers,19,2,64959
Rbloggers,26,9,64959
Rbloggers,12,2,64959
Rbloggers,82,46,64959
Rbloggers,3,2,64959
Rbloggers,236,77,64959
Rbloggers,26,2,64959
Rbloggers,29,11,64959
Rbloggers,32,18,64959
Rbloggers,8,6,64959
Rbloggers,22,7,64959
Rbloggers,7,8,64959
Rbloggers,19,2,64959
Rbloggers,78,29,64959
Rbloggers,23,8,64959
Rbloggers,95,41,64959
Rbloggers,120,30,64959
Rbloggers,28,9,64959
Rbloggers,78,52,64959
Rbloggers,2,2,64959
Rbloggers,58,20,64959
Rbloggers,28,11,64959
Rbloggers,0,2,64959
Rbloggers,8,4,64959
Rbloggers,8,4,64959
Rbloggers,46,17,64959
Rbloggers,53,11,64959
Rbloggers,15,8,64959
Rbloggers,30,10,64959
Rbloggers,24,2,64959
Rbloggers,42,28,64959
Rbloggers,18,3,64959
Rbloggers,42,6,64959
Rbloggers,68,17,64959
Rbloggers,20,9,64959
Rbloggers,193,66,64959
Rbloggers,25,10,64959
Rbloggers,2,2,64959
Rbloggers,19,3,64959
Rbloggers,42,16,64959
Rbloggers,23,11,64959
Rbloggers,0,0,64959
Rbloggers,12,7,64959
Rbloggers,15,2,64959
Rbloggers,26,7,64959
Rbloggers,108,35,64959
Rbloggers,16,17,64959
Rbloggers,28,4,64959
Rbloggers,4,4,64959
Rbloggers,46,13,64959
Rbloggers,26,7,64959
Rbloggers,11,4,64959
Rbloggers,6,7,64959
Rbloggers,13,5,64959
Rbloggers,7,2,64959
Rbloggers,41,15,64959
Rbloggers,4,1,64959
Rbloggers,15,7,64959
Rbloggers,36,9,64959
Rbloggers,17,10,64959
Rbloggers,105,27,64959
Rbloggers,73,31,64959
Rbloggers,23,6,64959
Rbloggers,9,3,64959
Rbloggers,19,1,64959
Rbloggers,105,31,64959
Rbloggers,2,5,64959
Rbloggers,9,2,64959
Rbloggers,4,1,64959
Rbloggers,20,7,64959
Rbloggers,19,4,64959
Rbloggers,7,3,64959
Rbloggers,94,16,64959
Rbloggers,4,2,64959
Rbloggers,84,26,64959
Rbloggers,6,2,64959
Rbloggers,33,15,64959
Rbloggers,22,5,64959
Rbloggers,3,1,64959
Rbloggers,3,1,64959
Rbloggers,118,36,64959
Rbloggers,21,8,64959
Rbloggers,17,6,64959
Rbloggers,5,2,64959
Rbloggers,35,11,64959
Rbloggers,66,23,64959
Rbloggers,3,6,64959
Rbloggers,76,29,64959
Rbloggers,23,3,64959
Rbloggers,16,9,64959
Rbloggers,5,1,64959
Rbloggers,21,5,64959
Rbloggers,11,1,64959
Rbloggers,3,1,64959
Rbloggers,64,23,64959
Rbloggers,50,16,64959
Rbloggers,27,8,64959
Rbloggers,2,6,64959
Rbloggers,20,4,64959
Rbloggers,19,13,64959
Rbloggers,21,7,64959
Rbloggers,4,1,64959
Rbloggers,125,32,64959
Rbloggers,14,3,64959
Rbloggers,17,5,64959
